Name of movie,Year of release,Watchtime (min),Movie Rating,Metascore,Votes,Gross collection,Description,Director,Stars
1. Deadpool & Wolverine,N/A,N/A,IMDb,N/A,N/A,N/A,"Deadpool is offered a place in the Marvel Cinematic Universe by the Time Variance Authority, but instead recruits a variant of Wolverine to save his universe from extinction.",N/A,[]
2. Once Upon a Time... in Hollywood,N/A,N/A,IMDb,N/A,N/A,N/A,"As Hollywood's Golden Age is winding down during the summer of 1969, television actor Rick Dalton and his stunt double Cliff Booth endeavor to achieve lasting success in Hollywood while meeting several colorful characters along the way.",N/A,[]
3. John Wick: Chapter 4,N/A,N/A,IMDb,N/A,N/A,N/A,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",N/A,[]
4. Aftersun,N/A,N/A,IMDb,N/A,N/A,N/A,Sophie reflects on the shared joy and private melancholy of a holiday she took with her father twenty years earlier. Memories real and imagined fill the gaps between as she tries to reconcile the father she knew with the man she didn't...,N/A,[]
5. The Whale,N/A,N/A,IMDb,N/A,N/A,N/A,"A reclusive, morbidly obese English teacher attempts to reconnect with his estranged teenage daughter.",N/A,[]
6. Watchmen,N/A,N/A,IMDb,N/A,N/A,N/A,"In a version of 1985 where superheroes exist, the murder of a colleague sends active vigilante Rorschach on the trail of a conspiracy that will change the course of history.",N/A,[]
7. 300,N/A,N/A,IMDb,N/A,N/A,N/A,"In the ancient battle of Thermopylae, King Leonidas and 300 Spartans fight against Xerxes and his massive Persian army.",N/A,[]
8. True Grit,N/A,N/A,IMDb,N/A,N/A,N/A,A stubborn teenager enlists the help of a tough U.S. Marshal to track down her father's murderer.,N/A,[]
9. Deadpool 2,N/A,N/A,IMDb,N/A,N/A,N/A,"Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool) assembles a team of fellow mutant rogues to protect a young boy with abilities from the brutal, time-traveling cyborg Cable.",N/A,[]
10. Hell or High Water,N/A,N/A,IMDb,N/A,N/A,N/A,"Toby is a divorced father who's trying to make a better life. His brother is an ex-con with a short temper and a loose trigger finger. Together, they plan a series of heists against the bank that's about to foreclose on their family ranch.",N/A,[]
11. The Fifth Element,N/A,N/A,IMDb,N/A,N/A,N/A,"In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.",N/A,[]
12. My Cousin Vinny,N/A,N/A,IMDb,N/A,N/A,N/A,"Two New Yorkers accused of murder in rural Alabama while on their way back to college call in the help of one of their cousins, a loudmouth lawyer with no trial experience.",N/A,[]
13. Office Space,N/A,N/A,IMDb,N/A,N/A,N/A,Three company workers who hate their jobs decide to rebel against their greedy boss.,N/A,[]
14. Stardust,N/A,N/A,IMDb,N/A,N/A,N/A,"In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.",N/A,[]
15. The Last of the Mohicans,N/A,N/A,IMDb,N/A,N/A,N/A,Three Mohican trappers agree to protect the daughters of a British Colonel in the midst of the French and Indian War.,N/A,[]
16. The Butterfly Effect,N/A,N/A,IMDb,N/A,N/A,N/A,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal.",N/A,[]
17. 3:10 to Yuma,N/A,N/A,IMDb,N/A,N/A,N/A,A small-time rancher agrees to hold a captured outlaw who's awaiting a train to go to court in Yuma. A battle of wills ensues as the outlaw tries to psych out the rancher.,N/A,[]
18. Kung Fu Panda,N/A,N/A,IMDb,N/A,N/A,N/A,"To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way.",N/A,[]
19. Star Wars: Episode III - Revenge of the Sith,N/A,N/A,IMDb,N/A,N/A,N/A,"With the Clone Wars coming to it's end, Obi-Wan Kenobi pursues a new threat, while Anakin Skywalker is lured by Chancellor Palpatine into a sinister plot for galactic domination.",N/A,[]
20. RoboCop,N/A,N/A,IMDb,N/A,N/A,N/A,"In a dystopic and crime-ridden Detroit, a terminally wounded cop returns to the force as a powerful cyborg haunted by submerged memories.",N/A,[]
21. Deliverance,N/A,N/A,IMDb,N/A,N/A,N/A,"Intent on seeing the Cahulawassee River before it's dammed and turned into a lake, outdoor fanatic Lewis Medlock takes his friends on a canoeing trip they'll never forget into the dangerous American back-country.",N/A,[]
22. Minority Report,N/A,N/A,IMDb,N/A,N/A,N/A,"John works with the PreCrime police which stop crimes before they take place, with the help of three 'PreCogs' who can foresee crimes. Events ensue when John finds himself framed for a future murder.",N/A,[]
23. Saw,N/A,N/A,IMDb,N/A,N/A,N/A,"Two men awaken to find themselves on the opposite sides of a dead body, each with specific instructions to kill the other or face consequences. These two are the latest victims of the Jigsaw Killer.",N/A,[]
24. Moneyball,N/A,N/A,IMDb,N/A,N/A,N/A,Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.,N/A,[]
25. Midnight in Paris,N/A,N/A,IMDb,N/A,N/A,N/A,"While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight.",N/A,[]
